Date,Stock_Price,Strike_Price,Time_to_Maturity_Years,Risk_Free_Rate,Volatility,Call_Price,Put_Price,Delta_Call,Delta_Put,Gamma,Vega,Theta_Call,Theta_Put,Rho_Call,Rho_Put
2023-03-08,15.176925659179688,15.935771942138672,0.2465753424657534,0.0863,0.2772642375962316,0.6862501090574371,1.0186749825422885,0.4647267650182032,-0.5352732349817968,0.1901759449060738,2.9947922319296643,-2.3841188940164826,-0.6780903354233832,1.569914002714907,-2.254309416298266
2023-03-09,15.111248970031738,15.866811418533326,0.2465753424657534,0.0863,0.2772642375962316,0.6832804275750055,1.0142667643251322,0.4647267650182032,-0.5352732349817968,0.1910024898489692,2.9818325559784173,-2.373801848324204,-0.6751559645781986,1.5631203505444522,-2.244554108662035
2023-03-10,14.914226531982422,15.659937858581545,0.2465753424657534,0.0863,0.2772642375962316,0.6743717281035595,1.001042621758491,0.4647267650182032,-0.5352732349817968,0.1935257032481244,2.942955033597654,-2.3428519097367104,-0.6663531929166013,1.5427401832240986,-2.2152893189878515
2023-03-13,14.442560195922852,15.164688205718996,0.2465753424657534,0.0863,0.2772642375962316,0.6530445448631363,0.9693843856017724,0.4647267650182032,-0.5352732349817968,0.1998458818138445,2.849883306752925,-2.268758601992859,-0.6452795979600956,1.4939506192361325,-2.1452302117214948
2023-03-14,14.18582820892334,14.895119619369508,0.2465753424657534,0.0863,0.2772642375962316,0.6414359781459114,0.9521525391627934,0.4647267650182032,-0.5352732349817968,0.2034626484612416,2.79922357647422,-2.228428986189957,-0.6338090614965323,1.4673940457649053,-2.1070964454532315
2023-03-15,13.935068130493164,14.631821537017824,0.2465753424657534,0.0863,0.2772642375962316,0.6300974412752458,0.9353215271216522,0.4647267650182032,-0.5352732349817968,0.2071239373195363,2.749742255169432,-2.189037487919763,-0.6226053441224104,1.4414552115576418,-2.06984971849869
2023-03-16,13.887303352355955,14.581668519973755,0.2465753424657534,0.0863,0.2772642375962316,0.6279376768445664,0.932115556055594,0.4647267650182032,-0.5352732349817968,0.2078363311271716,2.7403170534034444,-2.181534195580939,-0.6204712601085708,1.436514382583573,-2.0627549621863683
2023-03-17,14.03656768798828,14.738396072387696,0.2465753424657534,0.0863,0.2772642375962316,0.634686913739201,0.9421341756304004,0.4647267650182032,-0.5352732349817968,0.2056262073579183,2.7697706913070768,-2.204981890507784,-0.6271402460210408,1.4519544114719916,-2.084925987128428
2023-03-20,13.690281867980955,14.374795961380006,0.2465753424657534,0.0863,0.2772642375962316,0.6190290204951028,0.9188914774995532,0.4647267650182032,-0.5352732349817968,0.2108273741795064,2.701439719206804,-2.1505844068046134,-0.6116685310562184,1.4161343139120952,-2.0334903141664986
2023-03-21,13.970891952514648,14.669436550140382,0.2465753424657534,0.0863,0.2772642375962316,0.6317172753787501,0.9377260214238472,0.4647267650182032,-0.5352732349817968,0.2065928351470949,2.756811203539952,-2.194664994626673,-0.6242059177851009,1.4451608579504132,-2.07517082114651
2023-03-22,13.92909812927246,14.625553035736084,0.2465753424657534,0.0863,0.2772642375962316,0.6298274976726495,0.9349208207450213,0.4647267650182032,-0.5352732349817968,0.207212710486841,2.7485642225637594,-2.18809967000939,-0.6223386102514583,1.4408376695914311,-2.0689629624935963
2023-03-23,13.612661361694336,14.293294429779053,0.2465753424657534,0.0863,0.2772642375962316,0.6155192793195514,0.913681590486724,0.4647267650182032,-0.5352732349817968,0.2120295290769273,2.6861232253077234,-2.1383911260469173,-0.6082005220321517,1.4081051832137128,-2.021960927902823
2023-03-24,13.606693267822266,14.28702793121338,0.2465753424657534,0.0863,0.2772642375962316,0.6152494219609173,0.9132810121313018,0.4647267650182032,-0.5352732349817968,0.2121225283169538,2.684945569070296,-2.13745360775888,-0.6079338733796886,1.4074878385452547,-2.021074455206357
2023-03-27,13.839543342590332,14.531520509719847,0.2465753424657534,0.0863,0.2772642375962316,0.6257781280237928,0.928909905042552,0.4647267650182032,-0.5352732349817968,0.2085535704867781,2.7308927925580693,-2.1740316522979546,-0.6183373891409547,1.4315740468538851,-2.055660914145616
2023-03-28,14.084331512451172,14.788548088073732,0.2465753424657534,0.0863,0.2772642375962316,0.636846635047899,0.9453400826858552,0.4647267650182032,-0.5352732349817968,0.2049288725881047,2.779195704888941,-2.21248503303544,-0.6292742874256355,1.4568951417971847,-2.092020601786436
2023-03-29,14.269414901733398,14.982885646820067,0.2465753424657534,0.0863,0.2772642375962316,0.6452154904361329,0.9577628765098404,0.4647267650182032,-0.5352732349817968,0.2022708147376889,2.815717350242483,-2.2415594856133545,-0.637543633954573,1.476040323833993,-2.1195120211047453
